bird_id,species_name,image_path,source_url,source_title,width,height,file_size_mb,source,license,image_number,quality_score
80,Western Jackdaw,bird_images_wikimedia\bird_80_3_Western_Jackdaw.jpg,https://upload.wikimedia.org/wikipedia/commons/5/55/Western_Jackdaw_2025_05_23_01.jpg,File:Western Jackdaw 2025 05 23 01.jpg,6960,4640,14.824295997619629,Wikimedia Commons,Free Use (Wikimedia Commons),3,5
80,Western Jackdaw,bird_images_wikimedia\bird_80_4_Western_Jackdaw.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c0/Western_Jackdaw_2025_05_23_03.jpg,File:Western Jackdaw 2025 05 23 03.jpg,5492,3661,8.590888977050781,Wikimedia Commons,Free Use (Wikimedia Commons),4,5
80,Western Jackdaw,bird_images_wikimedia\bird_80_5_Western_Jackdaw.jpg,https://upload.wikimedia.org/wikipedia/commons/a/a9/Western_Jackdaw_2025_05_23_04.jpg,File:Western Jackdaw 2025 05 23 04.jpg,5452,3635,7.175938606262207,Wikimedia Commons,Free Use (Wikimedia Commons),5,5
81,Western Yellow Wagtail,bird_images_wikimedia\bird_81_1_Western_Yellow_Wagtail.jpg,https://upload.wikimedia.org/wikipedia/commons/8/84/Western_yellow_wagtail_%28Motacilla_flava_lutea%29_male.jpg,File:Western yellow wagtail (Motacilla flava lutea) male.jpg,3652,2434,3.4978256225585938,Wikimedia Commons,Free Use (Wikimedia Commons),1,6
81,Western Yellow Wagtail,bird_images_wikimedia\bird_81_2_Western_Yellow_Wagtail.jpg,https://upload.wikimedia.org/wikipedia/commons/1/1c/Motacilla_flava_-_Western_Yellow_Wagtail_08.jpg,File:Motacilla flava - Western Yellow Wagtail 08.jpg,2500,1616,0.6990251541137695,Wikimedia Commons,Free Use (Wikimedia Commons),2,6
81,Western Yellow Wagtail,bird_images_wikimedia\bird_81_3_Western_Yellow_Wagtail.jpg,https://upload.wikimedia.org/wikipedia/commons/2/23/Western_Yellow_Wagtail_%28Motacilla_flava%29%2C_Matetsi%2C_Zimbabwe.jpg,"File:Western Yellow Wagtail (Motacilla flava), Matetsi, Zimbabwe.jpg",3438,2292,2.8544187545776367,Wikimedia Commons,Free Use (Wikimedia Commons),3,6
81,Western Yellow Wagtail,bird_images_wikimedia\bird_81_4_Western_Yellow_Wagtail.jpg,https://upload.wikimedia.org/wikipedia/commons/a/ac/Western_yellow_wagtail_%28Motacilla_flava_feldegg%29_male.jpg,File:Western yellow wagtail (Motacilla flava feldegg) male.jpg,2572,1715,1.9803409576416016,Wikimedia Commons,Free Use (Wikimedia Commons),4,6
81,Western Yellow Wagtail,bird_images_wikimedia\bird_81_5_Western_Yellow_Wagtail.jpg,https://upload.wikimedia.org/wikipedia/commons/8/86/Western_yellow_wagtail_near_Jalalpur%2C_Patiala_01.jpg,"File:Western yellow wagtail near Jalalpur, Patiala 01.jpg",3918,2616,4.507857322692871,Wikimedia Commons,Free Use (Wikimedia Commons),5,6
82,Willow Ptarmigan,bird_images_wikimedia\bird_82_1_Willow_Ptarmigan.jpg,https://upload.wikimedia.org/wikipedia/commons/a/ab/Willow_ptarmigan_%28Lagopus_lagopus%29_2018_2.jpg,File:Willow ptarmigan (Lagopus lagopus) 2018 2.jpg,6040,4223,3.451862335205078,Wikimedia Commons,Free Use (Wikimedia Commons),1,6
82,Willow Ptarmigan,bird_images_wikimedia\bird_82_2_Willow_Ptarmigan.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b0/Willow_Ptarmigan_Lagopus_lagopus_distribution_in_Europe_map.png,File:Willow Ptarmigan Lagopus lagopus distribution in Europe map.png,800,842,0.11417388916015625,Wikimedia Commons,Free Use (Wikimedia Commons),2,6
82,Willow Ptarmigan,bird_images_wikimedia\bird_82_3_Willow_Ptarmigan.jpg,https://upload.wikimedia.org/wikipedia/commons/3/3d/Male_Willow_Ptarmigan_%28Lagopus_lagopus%29.jpg,File:Male Willow Ptarmigan (Lagopus lagopus).jpg,1024,683,1.0536184310913086,Wikimedia Commons,Free Use (Wikimedia Commons),3,6
82,Willow Ptarmigan,bird_images_wikimedia\bird_82_4_Willow_Ptarmigan.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c8/Willow_ptarmigan_winter_plumage.png,File:Willow ptarmigan winter plumage.png,1146,917,1.4830703735351562,Wikimedia Commons,Free Use (Wikimedia Commons),4,6
82,Willow Ptarmigan,bird_images_wikimedia\bird_82_5_Willow_Ptarmigan.jpg,https://upload.wikimedia.org/wikipedia/commons/5/59/Willow_Ptarmigan_Lagopus_lagopus_distribution_in_North_America_map.png,File:Willow Ptarmigan Lagopus lagopus distribution in North America map.png,710,800,0.11826515197753906,Wikimedia Commons,Free Use (Wikimedia Commons),5,5
83,Willow Tit,bird_images_wikimedia\bird_83_1_Willow_Tit.jpg,https://upload.wikimedia.org/wikipedia/commons/e/e9/Willow_Tit_Lancashire.jpg,File:Willow Tit Lancashire.jpg,3040,2027,2.592710494995117,Wikimedia Commons,Free Use (Wikimedia Commons),1,6
83,Willow Tit,bird_images_wikimedia\bird_83_2_Willow_Tit.jpg,https://upload.wikimedia.org/wikipedia/commons/6/61/Bird-lore_%281913%29_%2814568884929%29.jpg,File:Bird-lore (1913) (14568884929).jpg,2072,2144,0.8978681564331055,Wikimedia Commons,Free Use (Wikimedia Commons),2,6
83,Willow Tit,bird_images_wikimedia\bird_83_3_Willow_Tit.jpg,https://upload.wikimedia.org/wikipedia/commons/b/bd/The_birds_of_the_British_Isles_and_their_eggs_%281919%29_%2814752564221%29.jpg,File:The birds of the British Isles and their eggs (1919) (14752564221).jpg,1820,2660,1.6888790130615234,Wikimedia Commons,Free Use (Wikimedia Commons),3,4
83,Willow Tit,bird_images_wikimedia\bird_83_4_Willow_Tit.jpg,https://upload.wikimedia.org/wikipedia/commons/c/cc/Bird_notes_afield%3B_essays_on_the_birds_of_the_Pacific_coast_with_a_field_check_list_%281907%29_%2814753240934%29.jpg,File:Bird notes afield; essays on the birds of the Pacific coast with a field check list (1907) (14753240934).jpg,1690,2518,0.9313831329345703,Wikimedia Commons,Free Use (Wikimedia Commons),4,4
83,Willow Tit,bird_images_wikimedia\bird_83_5_Willow_Tit.jpg,https://upload.wikimedia.org/wikipedia/commons/9/93/British_birds%27_nests%3B_how%2C_where%2C_and_when_to_find_and_identify_them_%281898%29_%2814746445551%29.jpg,"File:British birds' nests; how, where, and when to find and identify them (1898) (14746445551).jpg",1606,2302,1.011733055114746,Wikimedia Commons,Free Use (Wikimedia Commons),5,4
84,Willow Warbler,bird_images_wikimedia\bird_84_1_Willow_Warbler.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c3/Phylloscopus_trochilus_-_Willow_Warbler%2C_Adana_2017-01-15_05-1.jpg,"File:Phylloscopus trochilus - Willow Warbler, Adana 2017-01-15 05-1.jpg",2250,1500,2.5524473190307617,Wikimedia Commons,Free Use (Wikimedia Commons),1,6
84,Willow Warbler,bird_images_wikimedia\bird_84_2_Willow_Warbler.jpg,https://upload.wikimedia.org/wikipedia/commons/1/12/Phylloscopus_trochilus_-_Willow_Warbler%2C_Adana_2017-01-15_06-1.jpg,"File:Phylloscopus trochilus - Willow Warbler, Adana 2017-01-15 06-1.jpg",2025,1358,1.6331062316894531,Wikimedia Commons,Free Use (Wikimedia Commons),2,6
84,Willow Warbler,bird_images_wikimedia\bird_84_3_Willow_Warbler.jpg,https://upload.wikimedia.org/wikipedia/commons/5/58/Phylloscopus_trochilus_-_Willow_Warbler%2C_Adana_2017-01-15_10-1.jpg,"File:Phylloscopus trochilus - Willow Warbler, Adana 2017-01-15 10-1.jpg",3250,2167,3.868607521057129,Wikimedia Commons,Free Use (Wikimedia Commons),3,6
84,Willow Warbler,bird_images_wikimedia\bird_84_4_Willow_Warbler.jpg,https://upload.wikimedia.org/wikipedia/commons/5/5b/Willow_Warbler_Phylloscopus_trochilus.jpg,File:Willow Warbler Phylloscopus trochilus.jpg,2151,2151,1.5348577499389648,Wikimedia Commons,Free Use (Wikimedia Commons),4,6
84,Willow Warbler,bird_images_wikimedia\bird_84_5_Willow_Warbler.jpg,https://upload.wikimedia.org/wikipedia/commons/2/2e/Willow_warbler_%28Phylloscopus_trochilus%29_2019.jpg,File:Willow warbler (Phylloscopus trochilus) 2019.jpg,4658,3105,3.5185251235961914,Wikimedia Commons,Free Use (Wikimedia Commons),5,6
85,Wood Sandpiper,bird_images_wikimedia\bird_85_1_Wood_Sandpiper.jpg,https://upload.wikimedia.org/wikipedia/commons/6/6c/Tringa_glareola_-_Wood_Sandpiper_09.jpg,File:Tringa glareola - Wood Sandpiper 09.jpg,2350,1416,1.4244165420532227,Wikimedia Commons,Free Use (Wikimedia Commons),1,6
85,Wood Sandpiper,bird_images_wikimedia\bird_85_2_Wood_Sandpiper.jpg,https://upload.wikimedia.org/wikipedia/commons/f/f2/Wood_sandpiper_%28Tringa_glareola%29_Sfax.jpg,File:Wood sandpiper (Tringa glareola) Sfax.jpg,3354,2236,4.117408752441406,Wikimedia Commons,Free Use (Wikimedia Commons),2,6
85,Wood Sandpiper,bird_images_wikimedia\bird_85_3_Wood_Sandpiper.jpg,https://upload.wikimedia.org/wikipedia/commons/e/e7/Tringa_glareola_-_Wood_Sandpiper_06.jpg,File:Tringa glareola - Wood Sandpiper 06.jpg,3250,2030,3.7140302658081055,Wikimedia Commons,Free Use (Wikimedia Commons),3,6
85,Wood Sandpiper,bird_images_wikimedia\bird_85_4_Wood_Sandpiper.jpg,https://upload.wikimedia.org/wikipedia/commons/3/30/Tringa_glareola_-_Wood_Sandpiper_07.jpg,File:Tringa glareola - Wood Sandpiper 07.jpg,2750,1550,1.7806377410888672,Wikimedia Commons,Free Use (Wikimedia Commons),4,6
85,Wood Sandpiper,bird_images_wikimedia\bird_85_5_Wood_Sandpiper.jpg,https://upload.wikimedia.org/wikipedia/commons/9/9a/Tringa_glareola_-_Wood_Sandpiper_01.jpg,File:Tringa glareola - Wood Sandpiper 01.jpg,2050,1299,1.6244430541992188,Wikimedia Commons,Free Use (Wikimedia Commons),5,6
86,Wood Warbler,bird_images_wikimedia\bird_86_1_Wood_Warbler.jpg,https://upload.wikimedia.org/wikipedia/commons/e/e0/Flickr_-_Rainbirder_-_Wood_Warbler_%28Phylloscopus_sibilatrix%29.jpg,File:Flickr - Rainbirder - Wood Warbler (Phylloscopus sibilatrix).jpg,1000,635,0.11201095581054688,Wikimedia Commons,Free Use (Wikimedia Commons),1,6
86,Wood Warbler,bird_images_wikimedia\bird_86_2_Wood_Warbler.jpg,https://upload.wikimedia.org/wikipedia/commons/0/02/B%C3%B8ksanger._%28Phylloscopus_sibilatrix%29_Wood_Warbler.jpg,File:Bøksanger. (Phylloscopus sibilatrix) Wood Warbler.jpg,2000,1333,1.5167160034179688,Wikimedia Commons,Free Use (Wikimedia Commons),2,6
86,Wood Warbler,bird_images_wikimedia\bird_86_3_Wood_Warbler.jpg,https://upload.wikimedia.org/wikipedia/commons/c/cb/Wood_warbler_%28Phylloscopus_sibilatrix%29_2019.jpg,File:Wood warbler (Phylloscopus sibilatrix) 2019.jpg,1642,1173,0.3481435775756836,Wikimedia Commons,Free Use (Wikimedia Commons),3,6
86,Wood Warbler,bird_images_wikimedia\bird_86_4_Wood_Warbler.jpg,https://upload.wikimedia.org/wikipedia/commons/2/29/Flickr_-_Rainbirder_-_Wood_Warbler_%28Phylloscopus_sibilatrix%29_%283%29.jpg,File:Flickr - Rainbirder - Wood Warbler (Phylloscopus sibilatrix) (3).jpg,1000,656,0.1533975601196289,Wikimedia Commons,Free Use (Wikimedia Commons),4,6
86,Wood Warbler,bird_images_wikimedia\bird_86_5_Wood_Warbler.jpg,https://upload.wikimedia.org/wikipedia/commons/2/20/B%C3%B8ksanger_%28Phylloscopus_sibilatrix%29_Wood_Warbler.jpg,File:Bøksanger (Phylloscopus sibilatrix) Wood Warbler.jpg,1026,685,0.4141569137573242,Wikimedia Commons,Free Use (Wikimedia Commons),5,6
87,Yellowhammer,bird_images_wikimedia\bird_87_1_Yellowhammer.jpg,https://upload.wikimedia.org/wikipedia/commons/0/0b/Yellowhammer_%28Emberiza_citrinella%29_male.jpg,File:Yellowhammer (Emberiza citrinella) male.jpg,1559,1559,2.0738439559936523,Wikimedia Commons,Free Use (Wikimedia Commons),1,6
87,Yellowhammer,bird_images_wikimedia\bird_87_2_Yellowhammer.jpg,https://upload.wikimedia.org/wikipedia/commons/8/84/Male_Yellowhammer._Emberiza_citrinella_%2835685006441%29.jpg,File:Male Yellowhammer. Emberiza citrinella (35685006441).jpg,3608,2855,1.3103227615356445,Wikimedia Commons,Free Use (Wikimedia Commons),2,6
87,Yellowhammer,bird_images_wikimedia\bird_87_3_Yellowhammer.jpg,https://upload.wikimedia.org/wikipedia/commons/0/0d/Male_Yellowhammer_._Emberiza_citrinella_-_Flickr_-_gailhampshire.jpg,File:Male Yellowhammer . Emberiza citrinella - Flickr - gailhampshire.jpg,3072,2552,0.5053615570068359,Wikimedia Commons,Free Use (Wikimedia Commons),3,6
87,Yellowhammer,bird_images_wikimedia\bird_87_4_Yellowhammer.jpg,https://upload.wikimedia.org/wikipedia/commons/3/36/Male_Yellowhammer_Emberiza_citrinella_-_Flickr_-_gailhampshire.jpg,File:Male Yellowhammer Emberiza citrinella - Flickr - gailhampshire.jpg,3128,2136,0.4300060272216797,Wikimedia Commons,Free Use (Wikimedia Commons),4,6
87,Yellowhammer,bird_images_wikimedia\bird_87_5_Yellowhammer.jpg,https://upload.wikimedia.org/wikipedia/commons/4/47/Strnadica_%C5%BEutovoljka%2C_mu%C5%BEjak_%28Emberiza_citrinella%29%3B_Yellowhammer%2C_male.jpg,"File:Strnadica žutovoljka, mužjak (Emberiza citrinella); Yellowhammer, male.jpg",3264,2448,2.163858413696289,Wikimedia Commons,Free Use (Wikimedia Commons),5,6
